"id","country","district","gender","trial","item_A","item_B","item_C","best_overall","worst_overall","best_taste","worst_taste","best_color","worst_color","best_describe","worst_describe","community","age","geno_test","region"
"1","Ghana","Tolon","Man","home","APOMUDEN","OBARE","NAN","B","A",NA,NA,NA,NA,"good taste","Too sweet",NA,"40","variety_trial","NR"
"2","Ghana","Tolon","Man","home","NAN","LIGRI","APOMUDEN","A","B",NA,NA,NA,NA,"Taste like yam","Taste bad",NA,"60","variety_trial","NR"
"3","Ghana","Tolon","Woman","home","PURPLE","APOMUDEN","LIGRI","C","B",NA,NA,NA,NA,"Taste like yam","taste bad",NA,"45","variety_trial","NR"
"4","Ghana","Tolon","Man","home","PURPLE","LIGRI","PGN16021-39","B","C",NA,NA,NA,NA,"less suger","inside look like an egg",NA,"40","variety_trial","NR"
"5","Ghana","Tolon","Man","home","PGN16024-27","PURPLE","PGN16021-39","A","C",NA,NA,NA,NA,"it taste good","Too sweet",NA,"25","variety_trial","NR"
"6","Ghana","Tolon","Man","home","PGN16021-39","PGN16024-27","PGN16024-28","B","C",NA,NA,NA,NA,"it taste like yam","I don’t like the taste",NA,"30","variety_trial","NR"
"7","Ghana","Tolon","Woman","home","PGN16024-28","PGN16024-27","PGN16030-30","C","B",NA,NA,NA,NA,"good taste","It  rought",NA,"30","variety_trial","NR"
"9","Ghana","Tolon","Man","home","PGN16092-6","PGN16030-30","PGN16130-4","C","B",NA,NA,NA,NA,"Taste good","It do not cook will",NA,"52","variety_trial","NR"
"10","Ghana","Tolon","Woman","home","PGN16130-4","PGN16203-18","PGN16092-6","C","A",NA,NA,NA,NA,"taste good","non sweet",NA,"60","variety_trial","NR"
"11","Ghana","Tolon","Woman","home","PGN16203-18","PGA14011-24","PGN16130-4","C","A",NA,NA,NA,NA,"Soft satisfing","Taste was very rough",NA,"62","variety_trial","NR"
"12","Ghana","Tolon","Woman","home","OBARE","PGN16203-18","PGA14011-24","C","B",NA,NA,NA,NA,"Taste good","Taste was not good",NA,"42","variety_trial","NR"
"13","Ghana","Tolon","Woman","home","PGA14011-24","NAN","OBARE","A","B",NA,NA,NA,NA,"Taste Good","Taste was not good",NA,"40","variety_trial","NR"
"14","Ghana","Tolon","Man","home","PGN16021-39","APOMUDEN","NAN","C","A",NA,NA,NA,NA,"Taste like yam","Taste was not good",NA,"32","variety_trial","NR"
"15","Ghana","Tolon","Woman","home","APOMUDEN","PGN16024-27","LIGRI","C","B",NA,NA,NA,NA,"Taste was good","Taste was not good",NA,"60","variety_trial","NR"
"16","Ghana","Tolon","Man","home","LIGRI","PGN16024-28","PURPLE","A","C",NA,NA,NA,NA,"taste good","too sweet",NA,"70","variety_trial","NR"
"17","Ghana","Tolon","Man","home","PGN16021-39","PGN16030-30","PURPLE","C","A",NA,NA,NA,NA,"taste good","Taste was not good",NA,"50","variety_trial","NR"
"18","Ghana","Tolon","Man","home","PGN16021-39","PGN16092-6","PGN16024-27","B","C",NA,NA,NA,NA,"Taste Good","Too sweet",NA,"60","variety_trial","NR"
"41","Ghana","Sissala East","Man","home","PGN16024-27","PGA14011-24","PURPLE","C","B",NA,NA,NA,NA,"It is very palatable and sweet","It takes time to cook and appears watery after cooking",NA,"57","variety_trial","UW"
"42","Ghana","Sissala East","Man","home","PGN16024-28","PGN16021-39","OBARE","C","B",NA,NA,NA,NA,"Taste good and increase water intake after consuming it","It is appears watery after boiling",NA,"49","variety_trial","UW"
"43","Ghana","Sissala East","Man","home","PGN16030-30","NAN","PGN16024-27","C","B",NA,NA,NA,NA,"The taste is moderately sweet and cant cause stomach upset","If you consume more of it, you are likely to have a running stomach",NA,"48","variety_trial","UW"
"44","Ghana","Sissala East","Man","home","PGN16092-6","PGN16024-27","APOMUDEN","A","B",NA,NA,NA,NA,"It is very sweet and health growth","It is not good for market",NA,"46","variety_trial","UW"
"45","Ghana","Sissala East","Man","home","PGN16130-4","PGN16024-28","LIGRI","B","A",NA,NA,NA,NA,"It is very sweet like eggs","It is not sweet",NA,"24","variety_trial","UW"
"46","Ghana","Sissala East","Man","home","PURPLE","PGN16203-18","PGN16030-30","C","A",NA,NA,NA,NA,"It sweet because you get a lot of nutrients","It is not sweet and when cook it you can not eat",NA,"30","variety_trial","UW"
"47","Ghana","Sissala East","Woman","home","PGN16092-6","PGA14011-24","PGN16021-39","B","C",NA,NA,NA,NA,"Because of the colour and good taste","Because of nature and not good for consumption",NA,"36","variety_trial","UW"
"48","Ghana","Sissala East","Woman","home","PGN16024-27","OBARE","PGN16130-4","B","C",NA,NA,NA,NA,"It is sweet like sugar and an egg","It not sweet and when cook it is full with water",NA,"34","variety_trial","UW"
"49","Ghana","Sissala East","Man","home","PGN16203-18","PGN16024-28","NAN","C","B",NA,NA,NA,NA,"It is easy to cook (cook very fast)","It is difficult to cook (The back is cover is hard)",NA,"41","variety_trial","UW"
"50","Ghana","Sissala East","Man","home","APOMUDEN","PGA14011-24","PGN16030-30","C","B",NA,NA,NA,NA,"The taste is good and in your mouth its look like an egg","After cooking it appears watering",NA,"46","variety_trial","UW"
"51","Ghana","Sissala East","Man","home","LIGRI","PGN16092-6","OBARE","C","B",NA,NA,NA,NA,"It has a very sweet taste","Does not taste sweet and appears watery",NA,"26","variety_trial","UW"
"52","Ghana","Sissala East","Man","home","PGN16130-4","NAN","PURPLE","A","C",NA,NA,NA,NA,"It taste very nice when eating","Taste not good during consumtion",NA,"40","variety_trial","UW"
"53","Ghana","Sissala East","Man","home","PGN16021-39","PGN16203-18","APOMUDEN","C","B",NA,NA,NA,NA,"It sweet like an egg","Because when boiling it the water content is small",NA,"21","variety_trial","UW"
"54","Ghana","Sissala East","Man","home","PGN16024-27","LIGRI","PGA14011-24","C","B",NA,NA,NA,NA,"Taste good and texture looks like egg","It taste like sugar and can cause runing stomach",NA,"54","variety_trial","UW"
"55","Ghana","Sissala East","Woman","home","PURPLE","PGN16024-28","OBARE","B","C",NA,NA,NA,NA,"It is sweet like surga","It is not good when boiling it with be full of water",NA,"37","variety_trial","UW"
"56","Ghana","Sissala East","Woman","home","PGN16030-30","NAN","PGN16021-39","C","A",NA,NA,NA,NA,"When you eat it you get a lot of nutrient and health growth","It has not tasteness and  when cook it is full of water",NA,"34","variety_trial","UW"
"57","Ghana","Sissala East","Woman","home","APOMUDEN","PGN16021-39","PGN16092-6","A","C",NA,NA,NA,NA,"It is sweet like an egg","It is not sweet like the pink",NA,"48","variety_trial","UW"
"58","Ghana","Sissala East","Woman","home","LIGRI","PGN16024-27","PGN16130-4","C","B",NA,NA,NA,NA,"It is sweet like a biscuit and sugar","When it is not sweet and tasteness",NA,"39","variety_trial","UW"
"59","Ghana","Sissala East","Woman","home","PGN16024-28","PGN16203-18","PURPLE","A","C",NA,NA,NA,NA,"It is sweet like a sugar","It is not sweet because of the nature",NA,"26","variety_trial","UW"
"60","Ghana","Sissala East","Woman","home","PGN16030-30","PGA14011-24","PGN16021-39","C","B",NA,NA,NA,NA,"It is very sweet and taste like a fruit drink","It is not sweet",NA,"36","variety_trial","UW"
"61","Ghana","Sissala East","Woman","home","PGN16024-27","PGN16092-6","OBARE","B","A",NA,NA,NA,NA,"It is sweet like sugar and an egg","It has a lot of root and vains",NA,"39","variety_trial","UW"
"62","Ghana","Sissala East","Woman","home","PGN16024-28","PGN16130-4","NAN","C","A",NA,NA,NA,NA,"It taste is like a sugar","It is not sweet",NA,"25","variety_trial","UW"
"63","Ghana","West Gonja","Woman","home","APOMUDEN","PGN16024-28","OBARE","C","A",NA,NA,NA,NA,"Soft after cooking (Surgery)","Too fabrouse",NA,"1989","variety_trial","Savanna"
"64","Ghana","West Gonja","Woman","home","NAN","LIGRI","PGN16030-30","A","C",NA,NA,NA,NA,"Very sweet and like","Not good taste",NA,"29","variety_trial","Savanna"
"65","Ghana","West Gonja","Woman","home","PGN16092-6","LIGRI","APOMUDEN","C","B",NA,NA,NA,NA,"Taste after cooking","Pest infested",NA,"41","variety_trial","Savanna"
"66","Ghana","West Gonja","Man","home","PURPLE","PGN16021-39","PGN16203-18","B","A",NA,NA,NA,NA,"Sweet taste for the children","Not prepfered for frying",NA,"41","variety_trial","Savanna"
"67","Ghana","West Gonja","Woman","home","PGN16021-39","PGA14011-24","PGN16024-27","A","B",NA,NA,NA,NA,"Sweet taste","No sweet taste",NA,"1990","variety_trial","Savanna"
"68","Ghana","West Gonja","Woman","home","OBARE","PGN16024-28","PGN16024-27","B","A",NA,NA,NA,NA,"Best in taste","Takes time to cook",NA,"1981","variety_trial","Savanna"
"69","Ghana","West Gonja","Woman","home","PGN16024-28","PGN16030-30","NAN","B","A",NA,NA,NA,NA,"Colour attractive (internal)","No good taste",NA,"39","variety_trial","Savanna"
"70","Ghana","West Gonja","Woman","home","PGN16030-30","APOMUDEN","PGN16092-6","A","B",NA,NA,NA,NA,"Soft and tasty","hard after cooking",NA,"39","variety_trial","Savanna"
"71","Ghana","West Gonja","Man","home","PGN16203-18","PGN16021-39","PGA14011-24","B","C",NA,NA,NA,NA,NA,"Needs more cooking time",NA,"37","variety_trial","Savanna"
"72","Ghana","West Gonja","Man","home","PGN16024-27","OBARE","PGA14011-24","B","C",NA,NA,NA,NA,"Sweet taste","Not soft enough",NA,"40","variety_trial","Savanna"
"73","Ghana","West Gonja","Man","home","APOMUDEN","NAN","PGN16030-30","C","A",NA,NA,NA,NA,"Good taste","cant not use for frying",NA,"38","variety_trial","Savanna"
"74","Ghana","West Gonja","Woman","home","PGN16030-30","LIGRI","PGN16092-6","A","C",NA,NA,NA,NA,"sweet taste","Hard to chew",NA,"1990","variety_trial","Savanna"
"75","Ghana","West Gonja","Woman","home","NAN","PGN16092-6","APOMUDEN","C","B",NA,NA,NA,NA,"Easy to boil (lesser time)","Not as soft as C",NA,"37","variety_trial","Savanna"
"1","Ghana","Tolon","Man","home","PURPLE","NAN","PG17206-N5","C","B",NA,NA,NA,NA,"taste like yam","taste was not good",NA,"55","advanced_trial","NR"
"2","Ghana","Tolon","Man","home","PG17206-N5","PG17305-N1","PURPLE","B","A",NA,NA,NA,NA,"sweet","bad skin",NA,"40","advanced_trial","NR"
"3","Ghana","Tolon","Woman","home","LIGRI","PURPLE","PG17305-N1","C","A",NA,NA,NA,NA,"Taste like yam","The Taste was not good",NA,"30","advanced_trial","NR"
"4","Ghana","Tolon","Woman","home","LIGRI","PG17305-N1","OBARE","C","A",NA,NA,NA,NA,"Taste like yam","Bad cooking",NA,"40","advanced_trial","NR"
"5","Ghana","Tolon","Woman","home","PG17265-N1","LIGRI","OBARE","C","A",NA,NA,NA,NA,"Taste like yam","It sent like cassava",NA,"26","advanced_trial","NR"
"6","Ghana","Tolon","Man","home","OBARE","PG17265-N1","PG17140-N2","C","B",NA,NA,NA,NA,"Very Suggring","Filling bad After eating",NA,"60","advanced_trial","NR"
"8","Ghana","Tolon","Man","home","APOMUDEN","PG17140-N2","PG173136-N1","C","B",NA,NA,NA,NA,"Taste like yam","Too sweet",NA,"70","advanced_trial","NR"
"9","Ghana","Tolon","Man","home","PG173136-N1","APOMUDEN","PG17362-N1","C","B",NA,NA,NA,NA,"Taste good","Soft after cooking",NA,"60","advanced_trial","NR"
"10","Ghana","Tolon","Man","home","PG17362-N1","CIP442162","PG173136-N1","C","A",NA,NA,NA,NA,"taste like yam","Taste bad",NA,"30","advanced_trial","NR"
"11","Ghana","Tolon","Man","home","CIP442162","PG17412-N2","PG17362-N1","C","B",NA,NA,NA,NA,"Very sweet","Difficulte to pill",NA,"50","advanced_trial","NR"
"13","Ghana","Tolon","Man","home","PG17412-N2","PG17206-N5","NAN","C","A",NA,NA,NA,NA,"Sweet and satisfaying","Non sweet",NA,"50","advanced_trial","NR"
"14","Ghana","Tolon","Man","home","OBARE","PURPLE","PG17206-N5","B","A",NA,NA,NA,NA,"Less suggring","too sweet",NA,NA,"advanced_trial","NR"
"15","Ghana","Tolon","Man","home","PURPLE","PG17265-N1","PG17305-N1","C","A",NA,NA,NA,NA,"Modriate sugger","Taste not good",NA,"24","advanced_trial","NR"
"16","Ghana","Tolon","Man","home","PG17305-N1","PG17140-N2","LIGRI","A","B",NA,NA,NA,NA,"High Statch","Don’t like the Taste",NA,"32","advanced_trial","NR"
"17","Ghana","Tolon","Man","home","OBARE","APOMUDEN","LIGRI","B","C",NA,NA,NA,NA,"Good Taste","taste was not good",NA,"30","advanced_trial","NR"
"18","Ghana","Tolon","Man","home","OBARE","PG173136-N1","PG17265-N1","A","C",NA,NA,NA,NA,"Taste Good","non sweet",NA,"40","advanced_trial","NR"
"20","Ghana","Tolon","Man","home","CIP442162","PG17140-N2","APOMUDEN","C","B",NA,NA,NA,NA,"Taste good","Too sweet",NA,"40","advanced_trial","NR"
"21","Ghana","Tolon","Man","home","APOMUDEN","PG17412-N2","PG173136-N1","C","B",NA,NA,NA,NA,"Taste like yam","It over cook",NA,"51","advanced_trial","NR"
"22","Ghana","Tolon","Man","home","PG173136-N1","PG17362-N1","NAN","C","A",NA,NA,NA,NA,"Taste good","I fill like vommiting after eating",NA,"30","advanced_trial","NR"
"23","Ghana","Tolon","Woman","home","PG17206-N5","CIP442162","PG17362-N1","B","C",NA,NA,NA,NA,"taste like yam","Bad texture after cooking",NA,"26","advanced_trial","NR"
"24","Ghana","Tolon","Woman","home","PG17412-N2","PURPLE","CIP442162","C","B",NA,NA,NA,NA,"sweet","bad Taste And Texture",NA,"38","advanced_trial","NR"
"25","Ghana","Tolon","Woman","home","NAN","PG17305-N1","PG17412-N2","B","C",NA,NA,NA,NA,"taste like yam","Taste like sugger",NA,"45","advanced_trial","NR"
"29","Ghana","Bongo","Man","home","PG17412-N2","LIGRI","OBARE","C","A",NA,NA,NA,NA,"Taste like sugar","Taste like salt but, not good for me",NA,"43","advanced_trial","UE"
"30","Ghana","Bongo","Woman","home","PG17265-N1","NAN","OBARE","B","A",NA,NA,NA,NA,"Taste like salt","Tasteless in nature",NA,"23","advanced_trial","UE"
"31","Ghana","Bongo","Man","home","PG17265-N1","PG17206-N5","PG17140-N2","B","C",NA,NA,NA,NA,"Taste like yam","Sweatness is too mchh, double of sugar",NA,"49","advanced_trial","UE"
"35","Ghana","Bongo","Woman","home","CIP442162","OBARE","PG17362-N1","C","A",NA,NA,NA,NA,"Taste like sugar","Tasteless",NA,"48","advanced_trial","UE"
"37","Ghana","Bongo","Woman","home","NAN","PG17412-N2","PG17140-N2","B","A",NA,NA,NA,NA,"Taste good","Taste bad (Tasteless)",NA,"34","advanced_trial","UE"
"40","Ghana","Bongo","Woman","home","PURPLE","PG173136-N1","APOMUDEN","B","A",NA,NA,NA,NA,"Taste good","Tasteless",NA,"27","advanced_trial","UE"
"41","Ghana","Bongo","Man","home","PG17362-N1","PG173136-N1","PG17305-N1","B","A",NA,NA,NA,NA,NA,"Tasteless like water",NA,"26","advanced_trial","UE"
"42","Ghana","Bongo","Man","home","LIGRI","CIP442162","PG17362-N1","A","C",NA,NA,NA,NA,"Taste like yam/salt","Taste like water",NA,"38","advanced_trial","UE"
"43","Ghana","Bongo","Woman","home","OBARE","CIP442162","PG17412-N2","A","C",NA,NA,NA,NA,"Taste like Nalerigu yam","Tasteless like water",NA,"37","advanced_trial","UE"
"44","Ghana","Bongo","Woman","home","PG17265-N1","PG17412-N2","NAN","B","C",NA,NA,NA,NA,"Taste like dawadawa(natural)","Tasteless",NA,"35","advanced_trial","UE"
"45","Ghana","Bongo","Man","home","PG17140-N2","PG17206-N5","NAN","B","A",NA,NA,NA,NA,"sweat taste like yam or salt","Tasteless",NA,"33","advanced_trial","UE"
"46","Ghana","Bongo","Woman","home","PG17206-N5","PURPLE","APOMUDEN","C","B",NA,NA,NA,NA,"Taste like sugar mixed in it","Bitter taste",NA,"34822","advanced_trial","UE"
"47","Ghana","Bongo","Woman","home","PURPLE","PG17305-N1","PG173136-N1","C","B",NA,NA,NA,NA,"Taste like mixed with sugar","Tasteless like water",NA,"24","advanced_trial","UE"
"48","Ghana","Bongo","Man","home","PG17305-N1","PG17362-N1","LIGRI","B","A",NA,NA,NA,NA,"sweat like yam /salt","Taste bad/Tasteless",NA,"24","advanced_trial","UE"
"49","Ghana","Bongo","Woman","home","CIP442162","PURPLE","PG17140-N2","C","A",NA,NA,NA,NA,"Taste like sugar","Tasteless",NA,"37","advanced_trial","UE"
"50","Ghana","Bongo","Woman","home","PG17412-N2","APOMUDEN","PG17305-N1","A","B",NA,NA,NA,NA,"Taste like sugar","Tasteless in nature",NA,"47","advanced_trial","UE"
"51","Ghana","Bongo","Woman","home","NAN","PG173136-N1","LIGRI","B","C",NA,NA,NA,NA,"Quality taste like sugar mixed in","Less taste in nature and not like others stated above",NA,"35","advanced_trial","UE"
"52","Ghana","Bongo","Woman","home","PG17206-N5","OBARE","PG17362-N1","C","B",NA,NA,NA,NA,"Tasteful in nature","Taste bitter in nature",NA,"56","advanced_trial","UE"
"53","Ghana","Bongo","Woman","home","PG17265-N1","CIP442162","PURPLE","B","A",NA,NA,NA,NA,"Good food and contains food components","Tasteless  like water",NA,"42","advanced_trial","UE"
"54","Ghana","Bongo","Woman","home","PG17412-N2","PG17140-N2","PG17305-N1","A","C",NA,NA,NA,NA,"Taste likeYam in nature","Taste of all",NA,"28","advanced_trial","UE"
"55","Ghana","Bongo","Woman","home","APOMUDEN","LIGRI","NAN","C","B",NA,NA,NA,NA,"High taste like sugar","Tasteless for me as worest",NA,"35","advanced_trial","UE"
"56","Ghana","Bongo","Woman","home","OBARE","PG173136-N1","PG17206-N5","C","A",NA,NA,NA,NA,"Taste like yam/sugar","Tasteless",NA,"32","advanced_trial","UE"
"58","Ghana","Bongo","Woman","home","CIP442162","LIGRI","PG17305-N1","A","B",NA,NA,NA,NA,"Taste like sugar","Tasteless in nature",NA,"38","advanced_trial","UE"
"59","Ghana","Kasena-Nankana West","Man","home","APOMUDEN","NAN","PURPLE","C","B",NA,NA,NA,NA,"It is delicious","It is too surgary",NA,"41","advanced_trial","UE"
"60","Ghana","Kasena-Nankana West","Man","home","OBARE","CIP442162","LIGRI","B","C",NA,NA,NA,NA,"It has low sugar content","It has too much sugar content",NA,"26/12/1982","advanced_trial","UE"
"61","Ghana","Kasena-Nankana West","Man","home","PG17412-N2","OBARE","PG17265-N1","A","B",NA,NA,NA,NA,"It is delicious, low sugar content","It is not delicious (Not satisfying)",NA,"28890","advanced_trial","UE"
"62","Ghana","Kasena-Nankana West","Man","home","NAN","PG17265-N1","PG17140-N2","C","A",NA,NA,NA,NA,"It has yam like taste","It is not delicious",NA,"25/12/1988","advanced_trial","UE"
"63","Ghana","Kasena-Nankana West","Man","home","APOMUDEN","PG17206-N5","PG17140-N2","B","C",NA,NA,NA,NA,"Taste delicious and satisfying","It is not delicious (It has low sugar content)",NA,"30046","advanced_trial","UE"
"64","Ghana","Kasena-Nankana West","Man","home","PURPLE","PG173136-N1","PG17140-N2","B","A",NA,NA,NA,NA,"you can eate with salt and it has egg like taste","Taste too sweat",NA,"15/05/1986","advanced_trial","UE"
"65","Ghana","Kasena-Nankana West","Man","home","PG17305-N1","PG17362-N1","APOMUDEN","C","A",NA,NA,NA,NA,"Taste good","Taste was not good",NA,"27/11/1987","advanced_trial","UE"
"66","Ghana","Kasena-Nankana West","Man","home","PG17265-N1","CIP442162","NAN","C","A",NA,NA,NA,NA,"Taste like york of egg and delicious taste","Taste like uncook maize",NA,"37990","advanced_trial","UE"
"67","Ghana","Kasena-Nankana West","Man","home","PG17140-N2","PG17206-N5","PG17412-N2","B","C",NA,NA,NA,NA,"Taste Sweat but, not too much","Colud not best cook and too soft when cooked",NA,"30996","advanced_trial","UE"
"68","Ghana","Kasena-Nankana West","Man","home","PG17305-N1","PG17206-N5","PG173136-N1","C","A",NA,NA,NA,NA,"It is delicious","It is not delicious",NA,"27072","advanced_trial","UE"
"69","Ghana","Kasena-Nankana West","Man","home","PG17362-N1","PURPLE","LIGRI","C","B",NA,NA,NA,NA,"Moderate sweat and is good for children","Colour is too red and taste very sweat",NA,"17/11/1965","advanced_trial","UE"
"70","Ghana","Bole","Woman","home","PG17206-N5","LIGRI","APOMUDEN","A","B",NA,NA,NA,NA,"It is sweet and heavy","It is very soft and watery, it is very sweet and light",NA,"28437","advanced_trial","Savanna"
"71","Ghana","Bole","Man","home","LIGRI","PG173136-N1","PURPLE","A","C",NA,NA,NA,NA,"it is very sweet","It is sweet but with some line inside like ropes",NA,"34457","advanced_trial","Savanna"
"72","Ghana","Bole","Woman","home","LIGRI","PG17265-N1","CIP442162","B","A",NA,NA,NA,NA,"It is sweet and it","it very soft and it is also like sugar",NA,"28036","advanced_trial","Savanna"
"73","Ghana","Bole","Woman","home","PG17140-N2","PG17412-N2","OBARE","B","C",NA,NA,NA,NA,"It is sweet and heavy","The taste is good but the flesh is not good",NA,"30776","advanced_trial","Savanna"
"74","Ghana","Bole","Woman","home","NAN","PG17265-N1","APOMUDEN","A","C",NA,NA,NA,NA,"It is sweet but not very sweet","It is very sweet and soft",NA,"22925","advanced_trial","Savanna"
"75","Ghana","Bole","Woman","home","PG17140-N2","PG173136-N1","PG17206-N5","A","C",NA,NA,NA,NA,"It is sweet and the food is heavy","It is very soft, watery, and very light",NA,"28951","advanced_trial","Savanna"
"76","Ghana","Bole","Woman","home","APOMUDEN","PURPLE","PG17362-N1","A","C",NA,NA,NA,NA,"It taste very good (very sweet)","It taste and smell like cassava",NA,"25/9/1980","advanced_trial","Savanna"
"77","Ghana","Bole","Man","home","PG17412-N2","LIGRI","PG17362-N1","C","B",NA,NA,NA,NA,"It is like yam, heavy and you drink water more after taking","It is aving some dots inside and some lines like ropes",NA,"28/04/1978","advanced_trial","Savanna"
"78","Ghana","Bole","Man","home","CIP442162","OBARE","NAN","A","C",NA,NA,NA,NA,"It is very sweet","It taste good but with somes lines inside",NA,"32635","advanced_trial","Savanna"
"79","Ghana","Bole","Woman","home","PG17206-N5","PG17265-N1","PG17412-N2","A","C",NA,NA,NA,NA,"It taste very good (very sweet)","The taste is good but the flesh is not good",NA,"31690","advanced_trial","Savanna"
